DAY,REGION,CUSTOMER_TYPE,BATTERY_ACTION,ACTION_COUNT,TOTAL_IMPORT_KWH,TOTAL_EXPORT_KWH,TOTAL_IMPORT_COST_EUR,TOTAL_EXPORT_REVENUE_EUR,TOTAL_NET_MARGIN_EUR,TOTAL_CUSTOMER_MARGIN_EUR,TOTAL_EPOWER_MARGIN_EUR
2026-05-18,North,Gewerbekunde,SELF_CONSUME,3015,1591.3,1820.9,172.6564,213.3509,40.6945,28.4892,12.2057
2026-05-18,North,Kleingewerbe,DISCHARGE,8211,294.8,27423,39.9324,4618.1585,4578.2261,3204.7751,1373.4831
2026-05-18,North,Kleingewerbe,SELF_CONSUME,7245,3827.2,4381.8,416.9729,513.9183,96.9454,67.8677,29.0792
2026-05-18,North,Privatkunde,DISCHARGE,34986,1192.9,116114,161.6186,19513.2259,19351.6073,13546.1954,5805.5701
2026-05-18,North,Privatkunde,SELF_CONSUME,30870,16150.7,19292.4,1759.856,2255.6675,495.8115,347.0729,148.7351
2026-05-18,South,Gewerbekunde,DISCHARGE,3825,129.8,12740.4,17.5863,2139.6916,2122.1053,1485.4788,636.6377
2026-05-18,South,Gewerbekunde,SELF_CONSUME,3375,1665.4,2174,180.1498,253.0235,72.8737,51.0096,21.8634
2026-05-18,South,Kleingewerbe,DISCHARGE,10812,388.2,35747.5,52.589,6003.9791,5951.3901,4165.9925,1785.4442
2026-05-18,South,Kleingewerbe,SELF_CONSUME,9540,5087.8,5758.5,553.2515,674.4169,121.1654,84.8222,36.3469
2026-05-18,South,Privatkunde,DISCHARGE,42585,1487.6,141209.2,201.4597,23732.072,23530.6123,16471.5115,7059.2939
2026-05-18,South,Privatkunde,SELF_CONSUME,37575,19894.8,23269.6,2171.3133,2720.9358,549.6225,384.7329,164.8846
2026-05-18,West,Gewerbekunde,DISCHARGE,4029,131.7,13361.3,17.8462,2250.2377,2232.3915,1562.6817,669.7289
2026-05-18,West,Gewerbekunde,SELF_CONSUME,3555,1938.3,2180.7,209.8922,255.9093,46.0171,32.2132,13.8049
2026-05-18,West,Kleingewerbe,DISCHARGE,10914,360.2,36565.1,48.7498,6148.8219,6100.0721,4270.065,1830.0502
2026-05-18,West,Kleingewerbe,SELF_CONSUME,9630,5028.6,6242.9,549.8061,725.4263,175.6202,122.9433,52.6893
2026-05-18,West,Privatkunde,DISCHARGE,46155,1588.5,153314.4,215.1424,25805.7221,25590.5797,17913.4987,7677.2914
2026-05-18,West,Privatkunde,SELF_CONSUME,40725,21703.5,24895.2,2359.1697,2916.6363,557.4666,390.2295,167.2244
2026-05-19,East,Gewerbekunde,DISCHARGE,2156,74.4,7059.7,10.31,1085.6757,1075.3657,752.7606,322.6167
2026-05-19,East,Gewerbekunde,SELF_CONSUME,2068,1061.6,1494.7,99.9438,167.3262,67.3824,47.1695,20.2146
2026-05-19,East,Kleingewerbe,DISCHARGE,7399,275.9,23936.8,38.3305,3685.4133,3647.0828,2552.9768,1094.1384
2026-05-19,East,Kleingewerbe,SELF_CONSUME,7097,3530.5,5424,330.5953,605.3192,274.7239,192.309,82.4169
2026-05-19,East,Privatkunde,DISCHARGE,30037,1130.3,99433.6,156.8421,15291.6621,15134.82,10594.443,4540.5216
2026-05-19,East,Privatkunde,SELF_CONSUME,28811,14862.9,21396,1392.848,2401.4851,1008.6371,706.0716,302.575
2026-05-19,North,Gewerbekunde,DISCHARGE,3283,119.4,10785.8,16.5717,1661.5647,1644.993,1151.5029,493.506
2026-05-19,North,Gewerbekunde,SELF_CONSUME,3149,1465,2295.4,136.8213,257.0956,120.2743,84.1944,36.0799
2026-05-19,North,Kleingewerbe,DISCHARGE,7889,281.3,26122.6,39.055,4016.6983,3977.6433,2784.3685,1193.3125
2026-05-19,North,Kleingewerbe,SELF_CONSUME,7567,3761.1,5577,352.4682,625.1165,272.6483,190.8609,81.7912
2026-05-19,North,Privatkunde,DISCHARGE,33614,1171.7,110985.7,162.7106,17068.7946,16906.084,11834.3376,5071.9104
2026-05-19,North,Privatkunde,SELF_CONSUME,32242,16101.5,23978.3,1511.8056,2682.8377,1171.0321,819.7405,351.3126
2026-05-19,South,Gewerbekunde,DISCHARGE,3675,166.6,12105.2,23.1446,1863.1551,1840.0105,1288.0161,552.0095
2026-05-19,South,Gewerbekunde,SELF_CONSUME,3525,1816.6,2616.8,170.2731,293.3986,123.1255,86.1917,36.9382
2026-05-19,South,Kleingewerbe,DISCHARGE,10388,387.4,34092.5,53.7005,5246.321,5192.6205,3634.8546,1557.8137
2026-05-19,South,Kleingewerbe,SELF_CONSUME,9964,5251,7273.1,495.2476,813.8327,318.5851,223.0095,95.5731
2026-05-19,South,Privatkunde,DISCHARGE,40915,1408.9,136016.1,195.3953,20917.191,20721.7957,14505.357,6216.6454
2026-05-19,South,Privatkunde,SELF_CONSUME,39245,19765.9,29149.5,1853.2533,3271.7624,1418.5091,992.9834,425.5478
2026-05-19,West,Gewerbekunde,DISCHARGE,3871,121.4,12763.1,16.8208,1962.3476,1945.5268,1361.8759,583.6697
2026-05-19,West,Gewerbekunde,SELF_CONSUME,3713,1976.2,2796.5,183.4955,315.1161,131.6206,92.138,39.4827
2026-05-19,West,Kleingewerbe,DISCHARGE,10486,408.3,34683.4,56.7037,5329.4327,5272.729,3690.9341,1581.8467
2026-05-19,West,Kleingewerbe,SELF_CONSUME,10058,5324.9,7302.6,501.2167,823.0336,321.8169,225.2758,96.5477
2026-05-19,West,Privatkunde,DISCHARGE,44345,1624.6,146812.2,225.2912,22580.6199,22355.3287,15648.8302,6706.7181
2026-05-19,West,Privatkunde,SELF_CONSUME,42535,22115,31291.8,2079.6907,3508.9382,1429.2475,1000.4982,428.7662
2026-05-20,East,Gewerbekunde,CHARGE,792,2505.8,10.3,110.9572,0.6561,-110.3011,-77.2107,-33.0934
2026-05-20,East,Gewerbekunde,DISCHARGE,1364,113.4,4296.2,16.0325,647.6734,631.6409,442.15,189.4975
2026-05-20,East,Gewerbekunde,SELF_CONSUME,2068,1417.2,1399.9,142.8669,165.801,22.9341,16.0534,6.8797
2026-05-20,East,Kleingewerbe,CHARGE,2718,8292,58.7,365.9053,3.74,-362.1653,-253.5187,-108.6544
2026-05-20,East,Kleingewerbe,DISCHARGE,4681,371.6,14428,52.3198,2174.9062,2122.5864,1485.8145,636.7936
2026-05-20,East,Kleingewerbe,SELF_CONSUME,7097,4772.4,4789.7,485.0167,563.7144,78.6977,55.0886,23.6042
2026-05-20,East,Privatkunde,CHARGE,11034,34352.8,184.6,1519.1299,11.7607,-1507.3692,-1055.1694,-452.2358
2026-05-20,East,Privatkunde,DISCHARGE,19003,1458.6,58462,205.7593,8818.1275,8612.3682,6028.6689,2583.7792
2026-05-20,East,Privatkunde,SELF_CONSUME,28811,20101.8,18498.6,2039.5731,2183.964,144.3909,101.0817,43.3172
2026-05-20,North,Gewerbekunde,CHARGE,1206,3734.6,18.7,164.4635,1.1914,-163.2721,-114.2915,-48.9818
2026-05-20,North,Gewerbekunde,DISCHARGE,2077,131.2,6499.6,18.5841,980.6485,962.0644,673.4475,288.6253
2026-05-20,North,Gewerbekunde,SELF_CONSUME,3149,2125.8,2069.7,215.4765,243.6392,28.1627,19.7138,8.447
2026-05-20,North,Kleingewerbe,CHARGE,2898,8974.9,56,396.2561,3.5676,-392.6885,-274.8865,-117.8127
2026-05-20,North,Kleingewerbe,DISCHARGE,4991,360.4,15365.4,50.7487,2316.7786,2266.0299,1586.2249,679.8263
2026-05-20,North,Kleingewerbe,SELF_CONSUME,7567,5209.1,4879.8,527.5749,575.4559,47.881,33.5157,14.3677
2026-05-20,North,Privatkunde,CHARGE,12348,38525,228.5,1700.8162,14.5579,-1686.2583,-1180.3945,-505.8948
2026-05-20,North,Privatkunde,DISCHARGE,21266,1574.4,66031,222.2809,9961.4096,9739.1287,6817.3944,2921.8145
2026-05-20,North,Privatkunde,SELF_CONSUME,32242,22263.8,21182.5,2256.4603,2497.5311,241.0708,168.7542,72.3399
2026-05-20,South,Gewerbekunde,CHARGE,1350,4223.2,21.8,186.3825,1.3891,-184.9934,-129.4932,-55.5007
2026-05-20,South,Gewerbekunde,DISCHARGE,2325,171.2,7045,24.1091,1061.8487,1037.7396,726.4174,311.3299
2026-05-20,South,Gewerbekunde,SELF_CONSUME,3525,2386.8,2299.6,242.8243,270.2223,27.398,19.1772,8.2199
2026-05-20,South,Kleingewerbe,CHARGE,3816,11787,65,519.8551,4.1408,-515.7143,-361.0037,-154.7186
2026-05-20,South,Kleingewerbe,DISCHARGE,6572,485.2,20236.8,68.4318,3051.0275,2982.5957,2087.817,894.8007
2026-05-20,South,Kleingewerbe,SELF_CONSUME,9964,6726.6,6425.8,681.976,756.8332,74.8572,52.4004,22.4536
2026-05-20,South,Privatkunde,CHARGE,15030,46742,269.3,2060.8406,17.1578,-2043.6828,-1430.5891,-613.1303
2026-05-20,South,Privatkunde,DISCHARGE,25885,1940.2,79749.2,273.3765,12028.9627,11755.5862,8228.9244,3526.7678
2026-05-20,South,Privatkunde,SELF_CONSUME,39245,27355.8,25528.3,2772.968,3014.1465,241.1785,168.8233,72.3723
2026-05-20,West,Gewerbekunde,CHARGE,1422,4388.6,23.3,193.4224,1.4845,-191.9379,-134.3573,-57.5857
2026-05-20,West,Gewerbekunde,DISCHARGE,2449,184.4,7518.2,25.9332,1134.6848,1108.7516,776.1288,332.6326
2026-05-20,West,Gewerbekunde,SELF_CONSUME,3713,2615,2395.7,264.989,282.526,17.537,12.2717,5.2621
2026-05-20,West,Kleingewerbe,CHARGE,3852,12013.6,71.8,530.752,4.5738,-526.1782,-368.3268,-157.8634
2026-05-20,West,Kleingewerbe,DISCHARGE,6634,496.6,20567.8,70.1902,3103.6712,3033.481,2123.4387,910.0703
2026-05-20,West,Kleingewerbe,SELF_CONSUME,10058,7031,6416.4,715.377,757.5428,42.1658,29.521,12.6499
2026-05-20,West,Privatkunde,CHARGE,16290,50619.4,325.2,2233.6152,20.7181,-2212.8971,-1549.0361,-663.9023
2026-05-20,West,Privatkunde,DISCHARGE,28055,2154.8,86463.8,304.2921,13041.7137,12737.4216,8916.2065,3821.3333
2026-05-20,West,Privatkunde,SELF_CONSUME,42535,29061.8,27755,2948.4445,3267.861,319.4165,223.5967,95.8183
2026-05-21,East,Gewerbekunde,CHARGE,968,2760.8,49.3,54.4664,2.4191,-52.0473,-36.4313,-15.6169
2026-05-21,East,Gewerbekunde,DISCHARGE,1848,81.3,6125.1,10.8454,975.694,964.8486,675.3974,289.4535
2026-05-21,East,Gewerbekunde,SELF_CONSUME,1408,765.5,1185.6,77.4649,139.1151,61.6502,43.1544,18.4962
2026-05-21,East,Kleingewerbe,CHARGE,3322,9575.5,178.4,186.7228,8.969,-177.7538,-124.4216,-53.3257
2026-05-21,East,Kleingewerbe,DISCHARGE,6342,267.8,20912,35.6258,3328.3559,3292.7301,2304.9295,987.8179
2026-05-21,East,Kleingewerbe,SELF_CONSUME,4832,2757.5,4052.8,278.9479,474.7042,195.7563,137.0258,58.7336
2026-05-21,East,Privatkunde,CHARGE,13486,39105.1,571.5,765.5787,28.5547,-737.024,-515.8927,-221.1048
2026-05-21,East,Privatkunde,DISCHARGE,25746,1056,84160,140.5139,13366.3487,13225.8348,9258.1678,3967.7462
2026-05-21,East,Privatkunde,SELF_CONSUME,19616,11478.1,16122.1,1160.6387,1893.1945,732.5558,512.781,219.807
2026-05-21,North,Gewerbekunde,CHARGE,1474,4190.2,61.6,81.3388,3.1243,-78.2145,-54.7486,-23.4646
2026-05-21,North,Gewerbekunde,DISCHARGE,2814,134.6,9191.4,17.9489,1460.198,1442.2491,1009.5811,432.6767
2026-05-21,North,Gewerbekunde,SELF_CONSUME,2144,1284.4,1759,131.0698,206.3043,75.2345,52.6648,22.5733
2026-05-21,North,Kleingewerbe,CHARGE,3542,10255.3,158.6,199.7313,7.9191,-191.8122,-134.2645,-57.5461
2026-05-21,North,Kleingewerbe,DISCHARGE,6762,296.2,22052.4,39.4041,3502.0993,3462.6952,2423.9071,1038.8059
2026-05-21,North,Kleingewerbe,SELF_CONSUME,5152,3054.1,4192.6,308.5912,492.3003,183.7091,128.5929,55.127
2026-05-21,North,Privatkunde,CHARGE,15092,43527.6,686.1,848.1084,34.3763,-813.7321,-569.5927,-244.123
2026-05-21,North,Privatkunde,DISCHARGE,28812,1215.7,93942.5,161.8447,14917.5717,14755.727,10329.09,4426.7142
2026-05-21,North,Privatkunde,SELF_CONSUME,21952,12657.5,17974.6,1283.6938,2108.0487,824.3549,577.0413,247.3468
2026-05-21,South,Gewerbekunde,CHARGE,1650,4643.1,68.9,89.5464,3.4875,-86.0589,-60.2406,-25.8187
2026-05-21,South,Gewerbekunde,DISCHARGE,3150,112.7,10340.5,14.9821,1638.5482,1623.5661,1136.5066,487.0719
2026-05-21,South,Gewerbekunde,SELF_CONSUME,2400,1283.4,2033.8,129.5845,238.5594,108.9749,76.284,32.6956
2026-05-21,South,Kleingewerbe,CHARGE,4664,13596.4,194.8,264.6649,9.8229,-254.842,-178.3833,-76.4556
2026-05-21,South,Kleingewerbe,DISCHARGE,8904,375.2,29364.2,49.8603,4661.2602,4611.3999,3228.0033,1383.4236
2026-05-21,South,Kleingewerbe,SELF_CONSUME,6784,3968.8,5645,400.6311,663.0636,262.4325,183.6995,78.7427
2026-05-21,South,Privatkunde,CHARGE,18370,52980.1,780.7,1028.6741,39.0662,-989.6079,-692.6971,-296.8802
2026-05-21,South,Privatkunde,DISCHARGE,35070,1509,114812.4,200.7698,18248.4471,18047.6773,12633.4834,5414.2963
2026-05-21,South,Privatkunde,SELF_CONSUME,26720,15659.7,21454.1,1586.1581,2521.6966,935.5385,654.8724,280.7168
2026-05-21,West,Gewerbekunde,CHARGE,1738,5094.3,65.7,100.4588,3.3183,-97.1405,-67.998,-29.1421
2026-05-21,West,Gewerbekunde,DISCHARGE,3318,137.6,10968.5,18.2833,1741.5563,1723.273,1206.3025,516.9827
2026-05-21,West,Gewerbekunde,SELF_CONSUME,2528,1332.1,2137.8,132.4331,251.2436,118.8105,83.1651,35.6466
2026-05-21,West,Kleingewerbe,CHARGE,4708,13532.6,220,262.739,11.0053,-251.7337,-176.2064,-75.5221
2026-05-21,West,Kleingewerbe,DISCHARGE,8988,399.7,29390.5,53.1631,4671.1925,4618.0294,3232.6433,1385.4105
2026-05-21,West,Kleingewerbe,SELF_CONSUME,6848,3947.3,5561.5,400.4031,652.9144,252.5113,176.7549,75.7739
2026-05-21,West,Privatkunde,CHARGE,19910,57405.3,886.8,1118.9126,44.4077,-1074.5049,-752.1266,-322.3609
2026-05-21,West,Privatkunde,DISCHARGE,38010,1610,124043.8,214.175,19708.984,19494.809,13646.483,5848.4394
2026-05-21,West,Privatkunde,SELF_CONSUME,28960,16798.7,23467.4,1699.8207,2755.1317,1055.311,738.709,316.6527
2026-05-22,East,Gewerbekunde,CHARGE,1144,3420,38.1,30.1251,1.5752,-28.5499,-19.9865,-8.5638
2026-05-22,East,Gewerbekunde,DISCHARGE,1936,129.8,6070.1,17.6013,962.4206,944.8193,661.38,283.4459
2026-05-22,East,Gewerbekunde,SELF_CONSUME,1144,538.6,1597,56.3546,195.739,139.3844,97.5681,41.8167
2026-05-22,East,Kleingewerbe,CHARGE,3926,11600.1,163.7,98.6875,7.119,-91.5685,-64.0984,-27.4705
2026-05-22,East,Kleingewerbe,DISCHARGE,6644,426.7,21324.2,58.0162,3370.7906,3312.7744,2318.9656,993.841
2026-05-22,East,Kleingewerbe,SELF_CONSUME,3926,1823.2,5741.7,193.0045,702.4435,509.439,356.598,152.8323
2026-05-22,East,Privatkunde,CHARGE,15938,46813,579,401.3825,25.2116,-376.1709,-263.3088,-112.8489
2026-05-22,East,Privatkunde,DISCHARGE,26972,1743.5,84863.6,236.6659,13401.6784,13165.0125,9215.5953,3949.5245
2026-05-22,East,Privatkunde,SELF_CONSUME,15938,7777.9,22605,830.9778,2770.0748,1939.097,1357.3419,581.7334
2026-05-22,North,Gewerbekunde,CHARGE,1742,5125.4,82.4,43.5452,3.5164,-40.0288,-28.019,-12.0067
2026-05-22,North,Gewerbekunde,DISCHARGE,2948,220.4,9329,29.9229,1467.0938,1437.1709,1006.03,431.1526
2026-05-22,North,Gewerbekunde,SELF_CONSUME,1742,907.8,2473.8,97.5995,302.5814,204.9819,143.4849,61.4941
2026-05-22,North,Kleingewerbe,CHARGE,4186,12175.9,154.1,105.0112,6.609,-98.4022,-68.8809,-29.5221
2026-05-22,North,Kleingewerbe,DISCHARGE,7084,452,22322.7,61.3108,3529.6409,3468.3301,2427.8546,1040.5053
2026-05-22,North,Kleingewerbe,SELF_CONSUME,4186,1982.1,5970.4,212.8038,731.2237,518.4199,362.8867,155.5243
2026-05-22,North,Privatkunde,CHARGE,17836,52318,684.7,450.8214,29.7184,-421.103,-294.7554,-126.3323
2026-05-22,North,Privatkunde,DISCHARGE,30184,1988.7,95181.6,269.8333,15046.8857,14777.0524,10344.0218,4433.1562
2026-05-22,North,Privatkunde,SELF_CONSUME,17836,8650.5,25144.1,923.8883,3080.8546,2156.9663,1509.8445,647.1026
2026-05-22,South,Gewerbekunde,CHARGE,1950,5679,75.8,49.3269,3.1925,-46.1344,-32.2915,-13.8414
2026-05-22,South,Gewerbekunde,DISCHARGE,3300,211.8,10652.4,28.6999,1682.9832,1654.2833,1158.0099,496.2872
2026-05-22,South,Gewerbekunde,SELF_CONSUME,1950,955.2,2810.2,101.8943,344.0307,242.1364,169.4918,72.6411
2026-05-22,South,Kleingewerbe,CHARGE,5512,16174.4,245.4,136.356,10.4779,-125.8781,-88.1076,-37.7645
2026-05-22,South,Kleingewerbe,DISCHARGE,9328,575.3,29318.4,78.1431,4623.7688,4545.6257,3181.9646,1363.7004
2026-05-22,South,Kleingewerbe,SELF_CONSUME,5512,2531.5,7784.6,270.4765,950.8982,680.4217,476.2852,204.1321
2026-05-22,South,Privatkunde,CHARGE,21710,63956.1,838.2,546.3956,36.1704,-510.2252,-357.1495,-153.0686
2026-05-22,South,Privatkunde,DISCHARGE,36740,2459.9,115173.1,334.2961,18177.7055,17843.4094,12490.4942,5353.059
2026-05-22,South,Privatkunde,SELF_CONSUME,21710,10468,30570.7,1116.1385,3745.8962,2629.7577,1840.7973,788.9346
2026-05-22,West,Gewerbekunde,CHARGE,2054,5943.1,81.6,51.4394,3.4924,-47.947,-33.5606,-14.3831
2026-05-22,West,Gewerbekunde,DISCHARGE,3476,230.5,10831,31.2773,1707.7951,1676.5178,1173.5736,502.9574
2026-05-22,West,Gewerbekunde,SELF_CONSUME,2054,988,2911.8,105.6452,356.5641,250.9189,175.6392,75.2765
2026-05-22,West,Kleingewerbe,CHARGE,5564,16222.7,207.4,139.8884,9.0146,-130.8738,-91.6083,-39.263
2026-05-22,West,Kleingewerbe,DISCHARGE,9416,653.1,29729.2,88.6072,4698.534,4609.9268,3226.975,1382.9891
2026-05-22,West,Kleingewerbe,SELF_CONSUME,5564,2742.6,7921.4,294.6533,969.4728,674.8195,472.3673,202.4484
2026-05-22,West,Privatkunde,CHARGE,23530,69223.4,928.9,592.2854,40.2744,-552.011,-386.3895,-165.6015
2026-05-22,West,Privatkunde,DISCHARGE,39820,2686.5,125239.4,364.7387,19794.3753,19429.6366,13600.876,5828.9207
2026-05-22,West,Privatkunde,SELF_CONSUME,23530,11317.3,33185.7,1205.2683,4062.9049,2857.6366,2000.3076,857.3021
2026-05-23,East,Gewerbekunde,CHARGE,572,1794.8,16.7,23.4179,1.0302,-22.3877,-15.6713,-6.7175
2026-05-23,East,Gewerbekunde,DISCHARGE,1320,94.1,4103,12.9116,635.7966,622.885,436.0206,186.8697
2026-05-23,East,Gewerbekunde,MAX_CHARGE,1144,4857.6,0,-52.5673,0,52.5673,36.7944,15.7665
2026-05-23,East,Gewerbekunde,SELF_CONSUME,1188,820.3,699.1,94.8316,85.0811,-9.7505,-6.8232,-2.9235
2026-05-23,East,Kleingewerbe,CHARGE,1963,6233.7,53,84.1282,3.27,-80.8582,-56.5998,-24.2602
2026-05-23,East,Kleingewerbe,DISCHARGE,4530,345.7,14012.8,47.5384,2177.7916,2130.2532,1491.1818,639.0921
2026-05-23,East,Kleingewerbe,MAX_CHARGE,3926,16612.2,0,-181.5977,0,181.5977,127.1038,54.464
2026-05-23,East,Kleingewerbe,SELF_CONSUME,4077,3048.4,2211.8,351.9685,269.322,-82.6465,-57.8496,-24.7887
2026-05-23,East,Privatkunde,CHARGE,7969,25618.8,202.1,341.2942,12.4688,-328.8254,-230.1777,-98.6556
2026-05-23,East,Privatkunde,DISCHARGE,18390,1468.2,56427.3,201.8929,8758.0997,8556.2068,5989.3648,2566.9272
2026-05-23,East,Privatkunde,MAX_CHARGE,15938,67759.4,0,-741.8915,0,741.8915,519.2735,222.4948
2026-05-23,East,Privatkunde,SELF_CONSUME,16551,12178.4,9124.2,1402.6941,1112.4757,-290.2184,-203.1459,-87.0541
2026-05-23,North,Gewerbekunde,CHARGE,871,2756,23.9,36.9921,1.4746,-35.5175,-24.8615,-10.6564
2026-05-23,North,Gewerbekunde,DISCHARGE,2010,162.9,6226.4,22.4704,967.4518,944.9814,661.4896,283.5023
2026-05-23,North,Gewerbekunde,MAX_CHARGE,1742,7346.2,0,-80.387,0,80.387,56.2654,24.1079
2026-05-23,North,Gewerbekunde,SELF_CONSUME,1809,1363.3,982.9,156.8607,119.7655,-37.0952,-25.9673,-11.127
2026-05-23,North,Kleingewerbe,CHARGE,2093,6674.4,59.7,89.8061,3.6833,-86.1228,-60.2842,-25.8398
2026-05-23,North,Kleingewerbe,DISCHARGE,4830,378.4,14936.2,51.9824,2316.8471,2264.8647,1585.4142,679.4775
2026-05-23,North,Kleingewerbe,MAX_CHARGE,4186,17899.8,0,-195.8199,0,195.8199,137.0629,58.7282
2026-05-23,North,Kleingewerbe,SELF_CONSUME,4347,3228.2,2356.1,371.9551,287.2322,-84.7229,-59.3058,-25.4154
2026-05-23,North,Privatkunde,CHARGE,8918,28513.6,254.2,381.6187,15.6843,-365.9344,-256.1543,-109.7875
2026-05-23,North,Privatkunde,DISCHARGE,20580,1565.4,63197.5,215.8187,9811.1676,9595.3489,6716.7751,2878.6782
2026-05-23,North,Privatkunde,MAX_CHARGE,17836,75718.6,0,-828.3149,0,828.3149,579.7693,248.4164
2026-05-23,North,Privatkunde,SELF_CONSUME,18522,13456.4,9998.7,1549.9584,1218.7233,-331.2351,-231.858,-99.3613
2026-05-23,South,Gewerbekunde,CHARGE,975,3125.3,21,41.1455,1.2958,-39.8497,-27.8953,-11.9561
2026-05-23,South,Gewerbekunde,DISCHARGE,2250,178.5,6895,24.6054,1070.0173,1045.4119,731.7893,313.6304
2026-05-23,South,Gewerbekunde,MAX_CHARGE,1950,8294.4,0,-90.3374,0,90.3374,63.2299,27.0916
2026-05-23,South,Gewerbekunde,SELF_CONSUME,2025,1463,1102.8,168.5017,134.6307,-33.871,-23.7076,-10.1612
2026-05-23,South,Kleingewerbe,CHARGE,2756,8724.7,67.2,117.6966,4.1466,-113.55,-79.4866,-34.0687
2026-05-23,South,Kleingewerbe,DISCHARGE,6360,478.9,19465.9,65.8367,3021.5523,2955.7156,2069.0065,886.7366
2026-05-23,South,Kleingewerbe,MAX_CHARGE,5512,23432.2,0,-256.5447,0,256.5447,179.5755,76.94
2026-05-23,South,Kleingewerbe,SELF_CONSUME,5724,4269.4,3120.9,492.3107,381.0281,-111.2826,-77.8932,-33.3799
2026-05-23,South,Privatkunde,CHARGE,10855,34712.6,252.9,469.3455,15.6042,-453.7413,-317.6121,-136.1393
2026-05-23,South,Privatkunde,DISCHARGE,25050,2006.4,76637.4,275.9805,11896.0324,11620.0519,8134.0628,3486.1078
2026-05-23,South,Privatkunde,MAX_CHARGE,21710,92212,0,-1010.6488,0,1010.6488,707.3873,303.1032
2026-05-23,South,Privatkunde,SELF_CONSUME,22545,16634.6,12354.1,1916.1205,1508.1301,-407.9904,-285.5862,-122.3838
2026-05-23,West,Gewerbekunde,CHARGE,1027,3276,30.5,44.6081,1.8818,-42.7263,-29.9095,-12.8176
2026-05-23,West,Gewerbekunde,DISCHARGE,2370,192.9,7221.1,26.6579,1120.0852,1093.4273,765.4005,328.0374
2026-05-23,West,Gewerbekunde,MAX_CHARGE,2054,8657.8,0,-94.1225,0,94.1225,65.8795,28.2278
2026-05-23,West,Gewerbekunde,SELF_CONSUME,2133,1695.3,1145.2,196.2302,139.5595,-56.6707,-39.6705,-16.9989
2026-05-23,West,Kleingewerbe,CHARGE,2782,8984.9,73.6,119.9546,4.5411,-115.4135,-80.7882,-34.6294
2026-05-23,West,Kleingewerbe,DISCHARGE,6420,541.7,19829.2,74.7575,3078.959,3004.2015,2102.9492,901.2853
2026-05-23,West,Kleingewerbe,MAX_CHARGE,5564,23810.6,0,-261.0411,0,261.0411,182.7071,78.2844
2026-05-23,West,Kleingewerbe,SELF_CONSUME,5778,4395.6,3132,505.9805,382.3102,-123.6703,-86.5701,-37.1006
2026-05-23,West,Privatkunde,CHARGE,11765,37687.5,321,507.2495,19.8054,-487.4441,-341.211,-146.245
2026-05-23,West,Privatkunde,DISCHARGE,27150,2097.6,83643.3,288.7946,12976.8338,12688.0392,8881.6583,3806.5158
2026-05-23,West,Privatkunde,MAX_CHARGE,23530,99993.2,0,-1095.6312,0,1095.6312,766.8768,328.5934
2026-05-23,West,Privatkunde,SELF_CONSUME,24435,17893.3,13410.5,2061.777,1633.7197,-428.0573,-299.6285,-128.4039
2026-05-24,East,Gewerbekunde,CHARGE,484,1443.9,37.5,19.6065,1.2923,-18.3142,-12.8196,-5.4948
2026-05-24,East,Gewerbekunde,DISCHARGE,1012,50.6,3372.3,6.9175,487.3289,480.4114,336.2852,144.1281
2026-05-24,East,Gewerbekunde,MAX_CHARGE,1364,5767.6,0,-163.7953,0,163.7953,114.6537,49.1354
2026-05-24,East,Gewerbekunde,SELF_CONSUME,1364,646.3,1423.8,75.4706,177.4686,101.998,71.4011,30.5991
2026-05-24,East,Kleingewerbe,CHARGE,1661,4861.5,98.6,66.1765,3.5162,-62.6603,-43.862,-18.798
2026-05-24,East,Kleingewerbe,DISCHARGE,3473,193.7,11081.7,26.4706,1600.2915,1573.8209,1101.6696,472.1602
2026-05-24,East,Kleingewerbe,MAX_CHARGE,4681,19804,0,-560.6783,0,560.6783,392.4671,168.1853
2026-05-24,East,Kleingewerbe,SELF_CONSUME,4681,2289.2,4926.9,267.4512,614.0315,346.5803,242.6099,103.9796
2026-05-24,East,Privatkunde,CHARGE,6743,19929.9,448.7,270.9088,16.0696,-254.8392,-178.3836,-76.4515
2026-05-24,East,Privatkunde,DISCHARGE,14099,675.2,45390.5,92.1556,6567.1793,6475.0237,4532.501,1942.5542
2026-05-24,East,Privatkunde,MAX_CHARGE,19003,80123.4,0,-2254.5048,0,2254.5048,1578.1359,676.2748
2026-05-24,East,Privatkunde,SELF_CONSUME,19003,8603.5,19746.4,1005.0092,2456.9003,1451.8911,1016.331,435.5844
2026-05-24,North,Gewerbekunde,CHARGE,737,2183,40.5,29.8447,1.3528,-28.4919,-19.9436,-8.548
2026-05-24,North,Gewerbekunde,DISCHARGE,1541,74.5,5024.5,10.1725,726.5723,716.3998,501.478,214.9267
2026-05-24,North,Gewerbekunde,MAX_CHARGE,2077,8816.8,0,-247.3537,0,247.3537,173.1442,74.2001
2026-05-24,North,Gewerbekunde,SELF_CONSUME,2077,828.9,2250.2,96.1895,280.0101,183.8206,128.6743,55.146
2026-05-24,North,Kleingewerbe,CHARGE,1771,5158.7,101.1,70.0195,3.5449,-66.4746,-46.5284,-19.9428
2026-05-24,North,Kleingewerbe,DISCHARGE,3703,199.7,12059.7,27.4343,1741.7987,1714.3644,1200.0519,514.3209
